QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
352 	FT911-380		1779	1.3544579914193973%
352 	FT911-4257		1780	1.354398636531374%
352 	FT911-4323		1781	1.3529940680562058%
352 	FT911-2521		1782	1.3528147790241374%
352 	FT911-718		1783	1.3524857585287628%
352 	FT911-2771		1784	1.350523375461415%
352 	FT911-5360		1785	1.3504770460404156%
352 	FT911-3117		1786	1.3504312444021918%
352 	FT911-2954		1787	1.3497439025295006%
352 	FT911-3124		1788	1.3495775569591848%
352 	FT911-4862		1789	1.3488960555708038%
352 	FT911-449		1790	1.3455233058574414%
352 	FT911-3610		1791	1.3454782842595925%
352 	FT911-4212		1792	1.3430592093377407%
352 	FT911-3800		1793	1.342829605804304%
352 	FT911-3145		1794	1.3399288875282265%
352 	FT911-909		1795	1.3398784996559772%
352 	FT911-3415		1796	1.3390407508082107%
352 	FT911-661		1797	1.3379591744090338%
352 	FT911-2908		1798	1.336941447821737%
352 	FT911-872		1799	1.335845959461811%
352 	FT911-2314		1800	1.3322590826821679%
352 	FT911-4928		1801	1.3320577672409513%
352 	FT911-2877		1802	1.3318527497686292%
352 	FT911-421		1803	1.3300197189354659%
352 	FT911-2041		1804	1.3299421380542242%
352 	FT911-1052		1805	1.328419083107458%
352 	FT911-1749		1806	1.3282114919498191%
352 	FT911-1734		1807	1.3277714006051224%
352 	FT911-2042		1808	1.3277496992209432%
352 	FT911-4902		1809	1.3273908633081362%
352 	FT911-2480		1810	1.3272996135418536%
352 	FT911-75		1811	1.3268222505509186%
352 	FT911-5176		1812	1.3268205978216274%
352 	FT911-4598		1813	1.3268090658198506%
352 	FT911-4194		1814	1.3267244859014455%
352 	FT911-1088		1815	1.3266955116528703%
352 	FT911-4104		1816	1.3243801617457085%
352 	FT911-5331		1817	1.3232717279626398%
352 	FT911-654		1818	1.3206907990044983%
352 	FT911-290		1819	1.3203584458174527%
352 	FT911-750		1820	1.3174993390588683%
352 	FT911-1399		1821	1.3171843039550988%
352 	FT911-1924		1822	1.3162487573768027%
352 	FT911-412		1823	1.3158040499771693%
352 	FT911-2378		1824	1.3144410187709372%
352 	FT911-1561		1825	1.314029265754069%
352 	FT911-3999		1826	1.3132343918872187%
352 	FT911-4938		1827	1.3130998111247318%
352 	FT911-2074		1828	1.3121703256910398%
352 	FT911-3039		1829	1.3114929524663779%
352 	FT911-3531		1830	1.3080241268249182%
352 	FT911-4775		1831	1.3065828163129307%
352 	FT911-3017		1832	1.3060638800843873%
352 	FT911-5310		1833	1.3058185802029822%
352 	FT911-2478		1834	1.302146632316183%
352 	FT911-3255		1835	1.3011879992270314%
352 	FT911-2856		1836	1.3011147930551528%
352 	FT911-638		1837	1.300608816248081%
352 	FT911-3141		1838	1.2995841675524402%
352 	FT911-4744		1839	1.2990264948367622%
352 	FT911-1208		1840	1.2984907989815886%
352 	FT911-631		1841	1.2975133775333099%
352 	FT911-2533		1842	1.2963861686263147%
352 	FT911-807		1843	1.2953333021418856%
352 	FT911-3678		1844	1.2946414355144271%
352 	FT911-2977		1845	1.2942432290228574%
352 	FT911-4352		1846	1.2938919449190462%
352 	FT911-2206		1847	1.293550833730805%
352 	FT911-1745		1848	1.2926493310647114%
352 	FT911-3313		1849	1.2913537308751828%
352 	FT911-5199		1850	1.290558205796562%
352 	FT911-1215		1851	1.2894883494114493%
352 	FT911-1874		1852	1.2874861046555375%
352 	FT911-4191		1853	1.2873507046826815%
352 	FT911-1715		1854	1.285291985033988%
352 	FT911-144		1855	1.284576390167029%
352 	FT911-2390		1856	1.284514239578031%
352 	FT911-355		1857	1.2828908235164977%
352 	FT911-2414		1858	1.282405656636359%
352 	FT911-5273		1859	1.2813460278538893%
352 	FT911-418		1860	1.2813251152406078%
352 	FT911-1883		1861	1.2798384937805545%
352 	FT911-3048		1862	1.2797512537041333%
352 	FT911-3474		1863	1.27962303482724%
352 	FT911-203		1864	1.278589096935927%
352 	FT911-3385		1865	1.2771620547165736%
352 	FT911-5359		1866	1.2752347173797673%
352 	FT911-2109		1867	1.2720952519044093%
352 	FT911-1373		1868	1.2717825324532497%
352 	FT911-4610		1869	1.2715582517649366%
352 	FT911-4386		1870	1.2696793541294562%
352 	FT911-769		1871	1.2674557876369983%
352 	FT911-2392		1872	1.2633282016942342%
352 	FT911-2534		1873	1.2631412490870952%
352 	FT911-3371		1874	1.260418994261397%
352 	FT911-4867		1875	1.2601431434048067%
352 	FT911-1192		1876	1.2584170547036448%
352 	FT911-1069		1877	1.2582110492955632%
352 	FT911-3154		1878	1.2580779697049091%
352 	FT911-4178		1879	1.2567861641316083%
352 	FT911-1593		1880	1.2566151577427898%
352 	FT911-3570		1881	1.2557721911934125%
352 	FT911-847		1882	1.254443478904352%
352 	FT911-3175		1883	1.2526301591072442%
352 	FT911-1966		1884	1.2525885515672015%
352 	FT911-4174		1885	1.2521802959118795%
352 	FT911-4987		1886	1.2510095846946772%
352 	FT911-4112		1887	1.2481109752319077%
352 	FT911-4823		1888	1.2456931989533424%
352 	FT911-5278		1889	1.2452632956647929%
352 	FT911-3750		1890	1.2438607947012355%
352 	FT911-2589		1891	1.2437883110062447%
352 	FT911-1537		1892	1.2431730606932223%
352 	FT911-59		1893	1.2429508927493857%
352 	FT911-893		1894	1.2426590248446685%
352 	FT911-4634		1895	1.2411843568320264%
352 	FT911-409		1896	1.2400656834355104%
352 	FT911-4497		1897	1.2392828748968239%
352 	FT911-4010		1898	1.2392698684159293%
352 	FT911-1881		1899	1.2381233990485248%
352 	FT911-2568		1900	1.2369262188219419%
352 	FT911-1799		1901	1.2362582994654407%
352 	FT911-4217		1902	1.2357699358526288%
352 	FT911-391		1903	1.23492605507794%
352 	FT911-2789		1904	1.2345817045794105%
352 	FT911-2526		1905	1.2329710370609739%
352 	FT911-1661		1906	1.232240733774228%
352 	FT911-4967		1907	1.2302434013681136%
352 	FT911-4486		1908	1.2298880599588082%
352 	FT911-1228		1909	1.2298508046724415%
352 	FT911-5109		1910	1.2296441633800135%
352 	FT911-3806		1911	1.2287212190146426%
352 	FT911-1987		1912	1.2283689762716952%
352 	FT911-3504		1913	1.2271400616937693%
352 	FT911-3642		1914	1.226885900676418%
352 	FT911-919		1915	1.2255756487264429%
352 	FT911-5005		1916	1.225234710491286%
352 	FT911-2078		1917	1.2247129495597282%
352 	FT911-4714		1918	1.2227348379863212%
352 	FT911-619		1919	1.2221977183083839%
352 	FT911-4177		1920	1.2219040145062723%
352 	FT911-4214		1921	1.2218399137638594%
352 	FT911-3888		1922	1.2210565575577035%
352 	FT911-4780		1923	1.2200585707784033%
352 	FT911-1949		1924	1.2199035025802185%
352 	FT911-3359		1925	1.219311768651964%
352 	FT911-2901		1926	1.2151443152903574%
352 	FT911-489		1927	1.2146911271928602%
352 	FT911-4301		1928	1.2139679772408474%
352 	FT911-1012		1929	1.2127899314409882%
352 	FT911-584		1930	1.211745067652107%
352 	FT911-958		1931	1.2113240352551689%
352 	FT911-3182		1932	1.2097970550211696%
352 	FT911-5324		1933	1.2078489898836005%
352 	FT911-4130		1934	1.2076002454633354%
352 	FT911-795		1935	1.2070900078202769%
352 	FT911-1759		1936	1.206911002633663%
352 	FT911-5036		1937	1.2067244342618468%
352 	FT911-3925		1938	1.2058892570663715%
352 	FT911-3543		1939	1.2042905596994655%
352 	FT911-1178		1940	1.2042750170422478%
352 	FT911-3992		1941	1.2029893148477608%
352 	FT911-1984		1942	1.2028196918897374%
352 	FT911-1524		1943	1.2012372108125617%
352 	FT911-4456		1944	1.2002492629276755%
352 	FT911-1594		1945	1.1987385951285168%
352 	FT911-3539		1946	1.1952378295621484%
352 	FT911-3369		1947	1.1948002151737838%
352 	FT911-3097		1948	1.1934121548075711%
352 	FT911-4312		1949	1.1932956617813617%
352 	FT911-228		1950	1.1924565170660741%
352 	FT911-1831		1951	1.1912194820029858%
352 	FT911-4223		1952	1.1910685384015043%
352 	FT911-3043		1953	1.190141042770261%
352 	FT911-469		1954	1.1893593754908132%
352 	FT911-337		1955	1.1892132941132665%
352 	FT911-655		1956	1.1851550697292552%
352 	FT911-1424		1957	1.1850279125680239%
352 	FT911-5284		1958	1.1848664661077832%
352 	FT911-608		1959	1.1848602773996963%
352 	FT911-5084		1960	1.1847185762007468%
352 	FT911-4064		1961	1.1843655645613893%
352 	FT911-2164		1962	1.1829583617165487%
352 	FT911-415		1963	1.182584137480094%
352 	FT911-2864		1964	1.182324321541046%
352 	FT911-1997		1965	1.1822920870931821%
352 	FT911-904		1966	1.1822046509552229%
352 	FT911-3537		1967	1.181893248002554%
352 	FT911-2007		1968	1.1811434605687687%
352 	FT911-4908		1969	1.180857560880439%
352 	FT911-1998		1970	1.18022125614985%
352 	FT911-4946		1971	1.179348361801982%
352 	FT911-926		1972	1.178165729764973%
352 	FT911-1301		1973	1.1780354039455467%
352 	FT911-2223		1974	1.1770316787501685%
352 	FT911-2850		1975	1.1763066740576902%
352 	FT911-591		1976	1.1757167241340343%
352 	FT911-1029		1977	1.1726730229008766%
352 	FT911-2628		1978	1.171787184537682%
352 	FT911-1680		1979	1.1717259559286197%
352 	FT911-4400		1980	1.1698744097362732%
352 	FT911-5349		1981	1.167369869175284%
352 	FT911-4776		1982	1.1670236529562823%
352 	FT911-3376		1983	1.1661297674957087%
352 	FT911-623		1984	1.165171852540523%
352 	FT911-5236		1985	1.165125448491149%
352 	FT911-5078		1986	1.1639590118829817%
352 	FT911-5198		1987	1.163394141912714%
352 	FT911-5272		1988	1.1633148415192969%
352 	FT911-3235		1989	1.1624621875057417%
352 	FT911-2144		1990	1.1614126440518613%
352 	FT911-293		1991	1.1605235185480924%
352 	FT911-373		1992	1.155743339414015%
352 	FT911-5042		1993	1.1522253358272068%
352 	FT911-2936		1994	1.15220851670245%
352 	FT911-1021		1995	1.152192541552931%
352 	FT911-2590		1996	1.1515510852141853%
352 	FT911-3656		1997	1.1503978977121811%
352 	FT911-226		1998	1.1495979172722988%
352 	FT911-2017		1999	1.1490620661878448%
352 	FT911-37		2000	1.1487486795800432%
352 	FT911-368		2001	1.1481731433280493%
352 	FT911-2301		2002	1.1476176167750156%
352 	FT911-3439		2003	1.1470426569752268%
352 	FT911-937		2004	1.1456873950482422%
352 	FT911-2943		2005	1.1456601021665669%
352 	FT911-298		2006	1.1444996899108073%
352 	FT911-5079		2007	1.144218484982503%
352 	FT911-171		2008	1.1426374389901615%
352 	FT911-266		2009	1.1376583552552375%
352 	FT911-3865		2010	1.1369924194189003%
352 	FT911-1620		2011	1.1368153876683904%
352 	FT911-4397		2012	1.136797293400249%
352 	FT911-4728		2013	1.1352126850952027%
352 	FT911-3056		2014	1.1344755030978386%
352 	FT911-2079		2015	1.1341314888782812%
352 	FT911-2459		2016	1.1340138039934664%
352 	FT911-2587		2017	1.1337756561970633%
352 	FT911-2932		2018	1.1337616704661162%
352 	FT911-1943		2019	1.1331348803010717%
352 	FT911-823		2020	1.1322637589839994%
352 	FT911-3566		2021	1.1321721429867653%
352 	FT911-1084		2022	1.1320009964248552%
352 	FT911-1306		2023	1.1318164310866006%
352 	FT911-3864		2024	1.131302569150416%
352 	FT911-2962		2025	1.1312172627585666%
352 	FT911-2719		2026	1.130372702405179%
352 	FT911-414		2027	1.1303208719832183%
352 	FT911-3406		2028	1.1287442907407816%
352 	FT911-4884		2029	1.1284991053270552%
352 	FT911-4055		2030	1.12756216835075%
352 	FT911-2469		2031	1.1274979758297217%
352 	FT911-3217		2032	1.127232388206361%
352 	FT911-2997		2033	1.1271971201610411%
352 	FT911-1388		2034	1.12638311669498%
352 	FT911-1303		2035	1.1243850432340385%
352 	FT911-4146		2036	1.1231403737794374%
352 	FT911-3303		2037	1.122290756787039%
352 	FT911-470		2038	1.121900073447756%
352 	FT911-5057		2039	1.1211922083920856%
352 	FT911-2591		2040	1.1211172864491497%
352 	FT911-1955		2041	1.1206067229786933%
352 	FT911-5188		2042	1.119547782169571%
352 	FT911-2473		2043	1.1184880529227295%
352 	FT911-4796		2044	1.1126945568641935%
352 	FT911-3759		2045	1.1120345041655721%
352 	FT911-2688		2046	1.1106975718429346%
352 	FT911-2992		2047	1.107923612950553%
352 	FT911-4058		2048	1.1078537365236178%
352 	FT911-3186		2049	1.1074562568507385%
352 	FT911-2100		2050	1.1059373619112836%
352 	FT911-1614		2051	1.1055707887423238%
352 	FT911-1146		2052	1.104754927783523%
352 	FT911-385		2053	1.1036112249397114%
352 	FT911-1314		2054	1.1023483100978897%
352 	FT911-4613		2055	1.1020175187757912%
352 	FT911-618		2056	1.1006358452185658%
352 	FT911-3298		2057	1.100025563525799%
352 	FT911-3972		2058	1.0995936587915085%
352 	FT911-1104		2059	1.0994773416631167%
352 	FT911-2651		2060	1.0993206318172042%
352 	FT911-2662		2061	1.0992017939352907%
352 	FT911-1513		2062	1.0983482039612484%
352 	FT911-3092		2063	1.0961928090408795%
352 	FT911-356		2064	1.0956378959106883%
352 	FT911-1985		2065	1.0943233388858553%
352 	FT911-4382		2066	1.09401282417242%
352 	FT911-699		2067	1.0938723027332755%
352 	FT911-5017		2068	1.0936787605292337%
352 	FT911-287		2069	1.0929665403393316%
352 	FT911-2178		2070	1.0893307903684184%
352 	FT911-146		2071	1.0889173056015802%
352 	FT911-4506		2072	1.0884353078750817%
352 	FT911-2244		2073	1.0883405102747123%
352 	FT911-127		2074	1.0855238751739322%
352 	FT911-4553		2075	1.0849558690431649%
352 	FT911-665		2076	1.0849235660853824%
352 	FT911-585		2077	1.0837318113706715%
352 	FT911-4391		2078	1.083392536060624%
352 	FT911-4839		2079	1.0828898387062473%
352 	FT911-3693		2080	1.0819361971929762%
352 	FT911-1004		2081	1.0818670594887003%
352 	FT911-66		2082	1.0808192945238455%
352 	FT911-4310		2083	1.0777075203053346%
352 	FT911-2981		2084	1.074844406009599%
352 	FT911-2029		2085	1.0745044138975475%
352 	FT911-97		2086	1.0723659692615466%
352 	FT911-1501		2087	1.0702658832855216%
352 	FT911-439		2088	1.0700776304049504%
352 	FT911-1458		2089	1.0695371827578524%
352 	FT911-595		2090	1.0691187511778824%
352 	FT911-2278		2091	1.0681140291046647%
352 	FT911-2508		2092	1.067566252978121%
352 	FT911-2967		2093	1.0670202593340214%
352 	FT911-733		2094	1.0667054892984724%
352 	FT911-2386		2095	1.066536523765105%
352 	FT911-4060		2096	1.0661627612489966%
352 	FT911-3649		2097	1.0655439796895083%
352 	FT911-212		2098	1.0649688490309732%
352 	FT911-2669		2099	1.0642294797604908%
352 	FT911-3916		2100	1.0639332471950813%
352 	FT911-4602		2101	1.0634090081709682%
352 	FT911-606		2102	1.063362374142786%
352 	FT911-3629		2103	1.0632517047702188%
352 	FT911-5192		2104	1.062245320592485%
352 	FT911-41		2105	1.061974410350276%
352 	FT911-1598		2106	1.0616355394750578%
352 	FT911-1947		2107	1.06089571887309%
352 	FT911-3357		2108	1.0598137992098653%
352 	FT911-959		2109	1.0594984850197058%
352 	FT911-3969		2110	1.0552448910391772%
352 	FT911-501		2111	1.054274562333655%
352 	FT911-1788		2112	1.0532467650711375%
352 	FT911-1486		2113	1.0527058624337373%
352 	FT911-2008		2114	1.0525907368885181%
352 	FT911-2342		2115	1.050837624409291%
352 	FT911-3352		2116	1.0503678071786802%
352 	FT911-3658		2117	1.0496484978374363%
352 	FT911-2761		2118	1.048677106077613%
352 	FT911-1249		2119	1.0480227518948144%
352 	FT911-1958		2120	1.0472167750827406%
352 	FT911-3597		2121	1.0468286715625659%
352 	FT911-1787		2122	1.0465574432553015%
352 	FT911-3329		2123	1.0458315653350394%
352 	FT911-1027		2124	1.0454623129866119%
352 	FT911-2517		2125	1.045271140965414%
352 	FT911-5174		2126	1.04512998635363%
352 	FT911-4326		2127	1.0443950898936964%
352 	FT911-5292		2128	1.043480975770009%
352 	FT911-3899		2129	1.0430914442760297%
352 	FT911-3741		2130	1.0424052270667779%
352 	FT911-2520		2131	1.0415115980223777%
352 	FT911-770		2132	1.0411489178756665%
352 	FT911-1312		2133	1.0397858849223542%
352 	FT911-4368		2134	1.0385767411683826%
352 	FT911-3201		2135	1.0382280829382018%
352 	FT911-4691		2136	1.0375042524422806%
352 	FT911-3223		2137	1.0368554231973006%
352 	FT911-2585		2138	1.036772856511177%
352 	FT911-2452		2139	1.0367063103437544%
352 	FT911-4274		2140	1.034746694334242%
352 	FT911-3587		2141	1.0343464667708144%
352 	FT911-2057		2142	1.0342360390054341%
352 	FT911-4859		2143	1.033999449892108%
352 	FT911-4654		2144	1.0337139271436049%
352 	FT911-3744		2145	1.03340072007789%
352 	FT911-5086		2146	1.032379104191285%
352 	FT911-3589		2147	1.0322854328135223%
352 	FT911-4096		2148	1.0311622098857827%
352 	FT911-2725		2149	1.0307838781398293%
352 	FT911-2576		2150	1.029660669576839%
352 	FT911-3989		2151	1.0292461982733823%
352 	FT911-4759		2152	1.0287457189304516%
352 	FT911-3416		2153	1.0274480567162791%
352 	FT911-2055		2154	1.0272590112053603%
352 	FT911-2336		2155	1.0250639227788612%
352 	FT911-4253		2156	1.024070931172622%
352 	FT911-3626		2157	1.0229447786820647%
352 	FT911-4350		2158	1.0227869734265205%
352 	FT911-4342		2159	1.0227770748175418%
352 	FT911-3015		2160	1.0225196486641885%
352 	FT911-498		2161	1.022476259254198%
352 	FT911-5207		2162	1.0208461017947705%
352 	FT911-2989		2163	1.0204642356067744%
352 	FT911-2842		2164	1.0195826674800192%
352 	FT911-1516		2165	1.019100687580703%
352 	FT911-5321		2166	1.0177647191851322%
352 	FT911-5206		2167	1.0173089833969478%
352 	FT911-4166		2168	1.0150196875346884%
352 	FT911-150		2169	1.0141083631985592%
352 	FT911-2668		2170	1.01236793466086%
352 	FT911-475		2171	1.0122342444025374%
352 	FT911-2538		2172	1.0119908603536265%
352 	FT911-4661		2173	1.0118681098989981%
352 	FT911-1420		2174	1.008920791670671%
352 	FT911-2219		2175	1.0077155333891363%
352 	FT911-471		2176	1.0064542348822452%
352 	FT911-210		2177	1.0057272619474014%
352 	FT911-130		2178	1.0055355242332167%
352 	FT911-1890		2179	1.0054811805777244%
352 	FT911-3669		2180	1.0053928281200875%
352 	FT911-4832		2181	1.0052302387724081%
352 	FT911-1425		2182	1.0050577258307103%
352 	FT911-4353		2183	1.0048769446639823%
352 	FT911-480		2184	1.0036939839285028%
352 	FT911-3808		2185	1.0000039179343694%
352 	FT911-1978		2186	0.9999002857207685%
352 	FT911-864		2187	0.9993991608106607%
352 	FT911-2009		2188	0.9993131528758503%
352 	FT911-4189		2189	0.9986674812247971%
352 	FT911-2371		2190	0.9981202801032792%
352 	FT911-2304		2191	0.9943455937001436%
352 	FT911-5329		2192	0.9917982193618634%
352 	FT911-1771		2193	0.9909877123139337%
352 	FT911-490		2194	0.9904606375803013%
352 	FT911-925		2195	0.9897421076926668%
352 	FT911-2982		2196	0.9896829300123571%
352 	FT911-4873		2197	0.988101114558845%
352 	FT911-2124		2198	0.9873775634948524%
352 	FT911-188		2199	0.9866046421006626%
352 	FT911-4302		2200	0.9853966597166272%
352 	FT911-1700		2201	0.9853450711928965%
352 	FT911-5130		2202	0.9839202843835188%
352 	FT911-4974		2203	0.9833379822673606%
352 	FT911-2845		2204	0.9830422744970554%
352 	FT911-5241		2205	0.982907035198562%
352 	FT911-4329		2206	0.9817334055807871%
352 	FT911-1653		2207	0.9784239645065927%
352 	FT911-1485		2208	0.978258892012929%
352 	FT911-1981		2209	0.9769320319384664%
352 	FT911-5217		2210	0.976246152027638%
352 	FT911-1948		2211	0.9753754515008983%
352 	FT911-348		2212	0.9748969299315741%
352 	FT911-4106		2213	0.972607728367161%
352 	FT911-2282		2214	0.9725324383578463%
352 	FT911-4109		2215	0.9720296100206073%
352 	FT911-1899		2216	0.9715875022461845%
352 	FT911-2208		2217	0.971430714547461%
352 	FT911-103		2218	0.9713810578997877%
352 	FT911-497		2219	0.9709206810109028%
352 	FT911-1945		2220	0.9702741555910065%
352 	FT911-4014		2221	0.9700637455965414%
352 	FT911-92		2222	0.9673116567690139%
352 	FT911-3171		2223	0.9672337185831785%
352 	FT911-3444		2224	0.9655395593709735%
352 	FT911-1596		2225	0.9651154647550622%
352 	FT911-3985		2226	0.9627781070919985%
352 	FT911-3507		2227	0.9612949259433111%
352 	FT911-525		2228	0.9609664256390331%
352 	FT911-2543		2229	0.9609434253590821%
352 	FT911-1367		2230	0.9601377468131876%
352 	FT911-484		2231	0.9587470805747557%
352 	FT911-4678		2232	0.9579817854238075%
352 	FT911-3854		2233	0.9568576918064536%
352 	FT911-3734		2234	0.956696352033325%
352 	FT911-799		2235	0.9565588815357472%
352 	FT911-199		2236	0.9563960847003986%
352 	FT911-2067		2237	0.9553062528466938%
352 	FT911-2218		2238	0.9550316171812151%
352 	FT911-3294		2239	0.9547833089439137%
352 	FT911-476		2240	0.9540566807931793%
352 	FT911-1698		2241	0.9533902550676706%
352 	FT911-2438		2242	0.9515452415938702%
352 	FT911-282		2243	0.9515121608175404%
352 	FT911-4563		2244	0.9488196295120007%
352 	FT911-5160		2245	0.9480452567596921%
352 	FT911-2024		2246	0.9470386194100422%
352 	FT911-2298		2247	0.9469916561305235%
352 	FT911-3293		2248	0.9464038952857886%
352 	FT911-2217		2249	0.9433075512610951%
352 	FT911-5104		2250	0.9408576086358935%
352 	FT911-4601		2251	0.9407196603574662%
352 	FT911-1573		2252	0.9406368721843512%
352 	FT911-2013		2253	0.9396951295078254%
352 	FT911-3158		2254	0.93940848520954%
352 	FT911-4180		2255	0.9393346222097443%
352 	FT911-4379		2256	0.9386041878931028%
352 	FT911-744		2257	0.9381816107765377%
352 	FT911-4936		2258	0.9379541353219553%
352 	FT911-1008		2259	0.9375225772235091%
352 	FT911-1742		2260	0.9371982820907065%
352 	FT911-2148		2261	0.9361714805156401%
352 	FT911-4594		2262	0.935341811662753%
352 	FT911-4589		2263	0.934163555709285%
352 	FT911-4184		2264	0.9322842021883077%
352 	FT911-886		2265	0.9308102588588391%
352 	FT911-4849		2266	0.9290654531029648%
352 	FT911-372		2267	0.9285977664618938%
352 	FT911-2286		2268	0.9277137443872547%
352 	FT911-4930		2269	0.9266179789127079%
352 	FT911-1767		2270	0.9264542879640529%
352 	FT911-488		2271	0.9255312598137311%
352 	FT911-3758		2272	0.9255156402267863%
352 	FT911-3119		2273	0.9252108155038297%
352 	FT911-617		2274	0.9246320757352985%
352 	FT911-5285		2275	0.923726015236854%
352 	FT911-67		2276	0.922090816235483%
352 	FT911-2089		2277	0.9219995359228689%
352 	FT911-2234		2278	0.9219995359228689%
352 	FT911-1789		2279	0.9191149908754556%
352 	FT911-4259		2280	0.9183323108949969%
352 	FT911-4437		2281	0.9181214984828268%
352 	FT911-4865		2282	0.9179244291282209%
352 	FT911-2237		2283	0.917735359527411%
352 	FT911-314		2284	0.9176546373304277%
352 	FT911-2429		2285	0.9166860526912641%
352 	FT911-1960		2286	0.9165462726197057%
352 	FT911-3935		2287	0.9154935868075362%
352 	FT911-976		2288	0.9146150999429168%
352 	FT911-3417		2289	0.9144290613835119%
352 	FT911-1105		2290	0.9132683973315358%
352 	FT911-5148		2291	0.9131541026789008%
352 	FT911-2291		2292	0.9127189380995777%
352 	FT911-4815		2293	0.9116917050304951%
352 	FT911-4320		2294	0.9111634919881971%
352 	FT911-4369		2295	0.9102626608679495%
352 	FT911-3063		2296	0.9098038163095231%
352 	FT911-3600		2297	0.9087894967464838%
352 	FT911-208		2298	0.907651195163354%
352 	FT911-1692		2299	0.9076143526866247%
352 	FT911-4909		2300	0.9066960178080946%
352 	FT911-747		2301	0.9065748673573855%
352 	FT911-2961		2302	0.9062563385195711%
352 	FT911-3045		2303	0.9040102857554118%
352 	FT911-3012		2304	0.9038418047167808%
352 	FT911-5350		2305	0.9022704793195157%
352 	FT911-1815		2306	0.9021530928204116%
352 	FT911-3633		2307	0.9014728794639403%
352 	FT911-2098		2308	0.9014624798769078%
352 	FT911-408		2309	0.9009181678556476%
352 	FT911-4013		2310	0.9006567209863605%
352 	FT911-1339		2311	0.8999483943598066%
352 	FT911-3967		2312	0.8992218064949535%
352 	FT911-1460		2313	0.8984829721458767%
352 	FT911-4501		2314	0.8981124178780305%
352 	FT911-1882		2315	0.8960379783408561%
352 	FT911-154		2316	0.8949055403272734%
352 	FT911-4555		2317	0.8929272616530146%
352 	FT911-2299		2318	0.8923272776939458%
352 	FT911-2611		2319	0.8922576698615847%
352 	FT911-3512		2320	0.8921269632234965%
352 	FT911-934		2321	0.8908294820246597%
352 	FT911-2692		2322	0.8898240831411299%
352 	FT911-505		2323	0.8896546874491308%
352 	FT911-1382		2324	0.8887690341783574%
352 	FT911-4881		2325	0.8881654401560909%
352 	FT911-5266		2326	0.8878521189812663%
352 	FT911-389		2327	0.8868478616326921%
352 	FT911-2866		2328	0.8865426699462862%
352 	FT911-4866		2329	0.8857323701812424%
352 	FT911-3608		2330	0.8835146148608926%
352 	FT911-2858		2331	0.8810230087657189%
352 	FT911-514		2332	0.8799930702370189%
352 	FT911-4474		2333	0.8793116153517636%
352 	FT911-1519		2334	0.8791556324273798%
352 	FT911-2169		2335	0.8774188911613792%
352 	FT911-5304		2336	0.8771470090396196%
352 	FT911-1916		2337	0.8768130881517465%
352 	FT911-4491		2338	0.8763949752664398%
352 	FT911-1177		2339	0.8755181550295511%
352 	FT911-5212		2340	0.8751267295226968%
352 	FT911-1327		2341	0.8742080003650525%
352 	FT911-5050		2342	0.8739338944466438%
352 	FT911-2255		2343	0.8731321829020675%
352 	FT911-136		2344	0.8730502539081019%
352 	FT911-177		2345	0.8723906284241408%
352 	FT911-350		2346	0.8722675328959872%
352 	FT911-3869		2347	0.8714321600904317%
352 	FT911-4199		2348	0.8713934301550388%
352 	FT911-4276		2349	0.8700665539470933%
352 	FT911-1240		2350	0.8700617673016164%
352 	FT911-5216		2351	0.8694765651142043%
352 	FT911-2922		2352	0.8690801632307146%
352 	FT911-4239		2353	0.8680226490997079%
352 	FT911-771		2354	0.8675230809773251%
352 	FT911-2797		2355	0.8670841462657503%
352 	FT911-1917		2356	0.8669569739445601%
352 	FT911-1781		2357	0.866326587437721%
352 	FT911-2913		2358	0.8655851696190993%
352 	FT911-2849		2359	0.8649613162014319%
352 	FT911-1426		2360	0.8600044205404885%
352 	FT911-2464		2361	0.8597690079146285%
352 	FT911-3896		2362	0.8596353516447167%
352 	FT911-1317		2363	0.8590234479466052%
352 	FT911-2949		2364	0.858826893001721%
352 	FT911-5157		2365	0.8577476404240926%
352 	FT911-752		2366	0.8571951103991495%
352 	FT911-4144		2367	0.8548320871054486%
352 	FT911-161		2368	0.8542806664507173%
352 	FT911-5303		2369	0.8539667996586151%
352 	FT911-3643		2370	0.8529186059406452%
352 	FT911-444		2371	0.8528070386891171%
352 	FT911-877		2372	0.8525728442541994%
352 	FT911-1482		2373	0.8520647078013791%
352 	FT911-1583		2374	0.8519568854598177%
352 	FT911-3189		2375	0.8511832952201321%
352 	FT911-1915		2376	0.8511035039126982%
352 	FT911-2999		2377	0.8509842442942308%
352 	FT911-2891		2378	0.8494727273114986%
352 	FT911-4404		2379	0.8491735226886961%
352 	FT911-145		2380	0.8481191170649289%
352 	FT911-1830		2381	0.8473966929405978%
352 	FT911-885		2382	0.8471368467287479%
352 	FT911-1397		2383	0.8464490545142783%
352 	FT911-4318		2384	0.8457852102970744%
352 	FT911-5328		2385	0.844873278951788%
352 	FT911-5135		2386	0.8432242052079199%
352 	FT911-1969		2387	0.8426904651540155%
352 	FT911-3585		2388	0.842080016998068%
352 	FT911-5211		2389	0.8395786570625132%
352 	FT911-5268		2390	0.839135954341539%
352 	FT911-3290		2391	0.8390093596956475%
352 	FT911-1558		2392	0.838934065883979%
352 	FT911-301		2393	0.8386960163694718%
352 	FT911-4522		2394	0.8382699495952814%
